date,ratio,region
2024-08-25,0.06774,고흥·녹동항
2024-08-26,0.06327,고흥·녹동항
2024-08-27,0.05496,고흥·녹동항
2024-08-28,0.06327,고흥·녹동항
2024-08-29,0.07478,고흥·녹동항
2024-08-30,0.17065,고흥·녹동항
2024-08-31,0.36623,고흥·녹동항
2024-09-01,0.05496,고흥·녹동항
2024-09-02,0.09715,고흥·녹동항
2024-09-03,0.05368,고흥·녹동항
2024-09-04,0.05241,고흥·녹동항
2024-09-05,0.04537,고흥·녹동항
2024-09-06,0.09395,고흥·녹동항
2024-09-07,0.27611,고흥·녹동항
2024-09-08,0.06647,고흥·녹동항
2024-09-09,0.07158,고흥·녹동항
2024-09-10,0.07989,고흥·녹동항
2024-09-11,0.11824,고흥·녹동항
2024-09-12,0.10609,고흥·녹동항
2024-09-13,0.21219,고흥·녹동항
2024-09-14,0.75163,고흥·녹동항
2024-09-15,0.94338,고흥·녹동항
2024-09-16,0.83217,고흥·녹동항
2024-09-17,0.67366,고흥·녹동항
2024-09-18,0.14892,고흥·녹동항
2024-09-19,0.13422,고흥·녹동항
2024-09-20,0.10865,고흥·녹동항
2024-09-21,0.09395,고흥·녹동항
2024-09-22,0.07861,고흥·녹동항
2024-09-23,0.07733,고흥·녹동항
2024-09-24,0.07094,고흥·녹동항
2024-09-25,0.05304,고흥·녹동항
2024-09-26,0.05944,고흥·녹동항
2024-09-27,0.1144,고흥·녹동항
2024-09-28,0.43142,고흥·녹동항
2024-09-29,0.05752,고흥·녹동항
2024-09-30,0.06902,고흥·녹동항
2024-10-01,0.07797,고흥·녹동항
2024-10-02,0.06647,고흥·녹동항
2024-10-03,0.08117,고흥·녹동항
2024-10-04,0.13422,고흥·녹동항
2024-10-05,0.40138,고흥·녹동항
2024-10-06,0.05496,고흥·녹동항
2024-10-07,0.04474,고흥·녹동항
2024-10-08,0.0441,고흥·녹동항
2024-10-09,0.05241,고흥·녹동항
2024-10-10,0.07669,고흥·녹동항
2024-10-11,0.11632,고흥·녹동항
2024-10-12,0.34066,고흥·녹동항
2024-10-13,0.04985,고흥·녹동항
2024-10-14,0.04346,고흥·녹동항
2024-10-15,0.04154,고흥·녹동항
2024-10-16,0.0409,고흥·녹동항
2024-10-17,0.05624,고흥·녹동항
2024-10-18,0.05816,고흥·녹동항
2024-10-19,0.22306,고흥·녹동항
2024-10-20,0.04218,고흥·녹동항
2024-10-21,0.03707,고흥·녹동항
2024-10-22,0.04218,고흥·녹동항
2024-10-23,0.04154,고흥·녹동항
2024-10-24,0.04474,고흥·녹동항
2024-10-25,0.07797,고흥·녹동항
2024-10-26,0.28058,고흥·녹동항
2024-10-27,0.0409,고흥·녹동항
2024-10-28,0.03131,고흥·녹동항
2024-10-29,0.05049,고흥·녹동항
2024-10-30,0.04601,고흥·녹동항
2024-10-31,0.05944,고흥·녹동항
2024-11-01,0.07414,고흥·녹동항
2024-11-02,0.25438,고흥·녹동항
2024-11-03,0.06583,고흥·녹동항
2024-11-04,0.06838,고흥·녹동항
2024-11-05,0.06263,고흥·녹동항
2024-11-06,0.04218,고흥·녹동항
2024-11-07,0.05113,고흥·녹동항
2024-11-08,0.12016,고흥·녹동항
2024-11-09,0.27483,고흥·녹동항
2024-11-10,0.04537,고흥·녹동항
2024-11-11,0.03387,고흥·녹동항
2024-11-12,0.0409,고흥·녹동항
2024-11-13,0.03259,고흥·녹동항
2024-11-14,0.04218,고흥·녹동항
2024-11-15,0.06774,고흥·녹동항
2024-11-16,0.24351,고흥·녹동항
2024-11-17,0.02684,고흥·녹동항
2024-11-18,0.02748,고흥·녹동항
2024-11-19,0.01278,고흥·녹동항
2024-11-20,0.03451,고흥·녹동항
2024-11-21,0.03962,고흥·녹동항
2024-11-22,0.06519,고흥·녹동항
2024-11-23,0.21283,고흥·녹동항
2024-11-24,0.03131,고흥·녹동항
2024-11-25,0.023,고흥·녹동항
2024-11-26,0.03067,고흥·녹동항
2024-11-27,0.04474,고흥·녹동항
2024-11-28,0.0409,고흥·녹동항
2024-11-29,0.10162,고흥·녹동항
2024-11-30,0.2972,고흥·녹동항
2024-12-01,0.01533,고흥·녹동항
2024-12-02,0.01725,고흥·녹동항
2024-12-03,0.00894,고흥·녹동항
2024-12-04,0.00383,고흥·녹동항
2024-12-05,0.00511,고흥·녹동항
2024-12-06,0.01086,고흥·녹동항
2024-12-07,0.01789,고흥·녹동항
2024-12-08,0.00894,고흥·녹동항
2024-12-09,0.00319,고흥·녹동항
2024-12-10,0.01214,고흥·녹동항
2024-12-11,0.01725,고흥·녹동항
2024-12-12,0.00511,고흥·녹동항
2024-12-13,0.0115,고흥·녹동항
2024-12-14,0.01278,고흥·녹동항
2024-12-15,0.00319,고흥·녹동항
2024-12-16,0.00447,고흥·녹동항
2024-12-17,0.00894,고흥·녹동항
2024-12-18,0.00383,고흥·녹동항
2024-12-19,0.0,고흥·녹동항
2024-12-20,0.00447,고흥·녹동항
2024-12-21,0.01597,고흥·녹동항
2024-12-22,0.01533,고흥·녹동항
2024-12-23,0.01214,고흥·녹동항
2024-12-24,0.01981,고흥·녹동항
2024-12-25,0.02428,고흥·녹동항
2024-12-26,0.01406,고흥·녹동항
2024-12-27,0.02045,고흥·녹동항
2024-12-28,0.02428,고흥·녹동항
2024-12-29,0.01022,고흥·녹동항
2024-12-30,0.03004,고흥·녹동항
2024-12-31,0.02109,고흥·녹동항
2025-01-01,0.01022,고흥·녹동항
2025-01-02,0.01022,고흥·녹동항
2025-01-03,0.00958,고흥·녹동항
2025-01-04,0.00958,고흥·녹동항
2025-01-05,0.00319,고흥·녹동항
2025-01-06,0.0,고흥·녹동항
2025-01-07,0.0,고흥·녹동항
2025-01-08,0.0,고흥·녹동항
2025-01-09,0.00447,고흥·녹동항
2025-01-10,0.00447,고흥·녹동항
2025-01-11,0.01214,고흥·녹동항
2025-01-12,0.00447,고흥·녹동항
2025-01-13,0.00894,고흥·녹동항
2025-01-14,0.0,고흥·녹동항
2025-01-15,0.0,고흥·녹동항
2025-01-16,0.00447,고흥·녹동항
2025-01-17,0.00319,고흥·녹동항
2025-01-18,0.01086,고흥·녹동항
2025-01-19,0.0,고흥·녹동항
2025-01-20,0.00766,고흥·녹동항
2025-01-21,0.00958,고흥·녹동항
2025-01-22,0.00703,고흥·녹동항
2025-01-23,0.01661,고흥·녹동항
2025-01-24,0.02876,고흥·녹동항
2025-01-25,0.06008,고흥·녹동항
2025-01-26,0.19366,고흥·녹동항
2025-01-27,0.07925,고흥·녹동항
2025-01-28,0.03515,고흥·녹동항
2025-01-29,0.01661,고흥·녹동항
2025-01-30,0.01278,고흥·녹동항
2025-01-31,0.01214,고흥·녹동항
2025-02-01,0.0115,고흥·녹동항
2025-02-02,0.00575,고흥·녹동항
2025-02-03,0.00511,고흥·녹동항
2025-02-04,0.00703,고흥·녹동항
2025-02-05,0.0,고흥·녹동항
2025-02-06,0.0,고흥·녹동항
2025-02-07,0.0,고흥·녹동항
2025-02-08,0.00319,고흥·녹동항
2025-02-09,0.00383,고흥·녹동항
2025-02-10,0.00447,고흥·녹동항
2025-02-11,0.0,고흥·녹동항
2025-02-12,0.0,고흥·녹동항
2025-02-13,0.0,고흥·녹동항
2025-02-14,0.00958,고흥·녹동항
2025-02-15,0.01022,고흥·녹동항
2025-02-16,0.00575,고흥·녹동항
2025-02-17,0.00383,고흥·녹동항
2025-02-18,0.0,고흥·녹동항
2025-02-19,0.0,고흥·녹동항
2025-02-20,0.00383,고흥·녹동항
2025-02-21,0.0,고흥·녹동항
2025-02-22,0.01342,고흥·녹동항
2025-02-23,0.00766,고흥·녹동항
2025-02-24,0.0,고흥·녹동항
2025-02-25,0.0083,고흥·녹동항
2025-02-26,0.0083,고흥·녹동항
2025-02-27,0.0083,고흥·녹동항
2025-02-28,0.00894,고흥·녹동항
2025-03-01,0.01661,고흥·녹동항
2025-03-02,0.00894,고흥·녹동항
2025-03-03,0.00319,고흥·녹동항
2025-03-04,0.01214,고흥·녹동항
2025-03-05,0.00319,고흥·녹동항
2025-03-06,0.00703,고흥·녹동항
2025-03-07,0.00575,고흥·녹동항
2025-03-08,0.01406,고흥·녹동항
2025-03-09,0.00894,고흥·녹동항
2025-03-10,0.00575,고흥·녹동항
2025-03-11,0.01661,고흥·녹동항
2025-03-12,0.00447,고흥·녹동항
2025-03-13,0.00447,고흥·녹동항
2025-03-14,0.00447,고흥·녹동항
2025-03-15,0.01278,고흥·녹동항
2025-03-16,0.00447,고흥·녹동항
2025-03-17,0.00383,고흥·녹동항
2025-03-18,0.0115,고흥·녹동항
2025-03-19,0.00319,고흥·녹동항
2025-03-20,0.00958,고흥·녹동항
2025-03-21,0.01597,고흥·녹동항
2025-03-22,0.02364,고흥·녹동항
2025-03-23,0.00894,고흥·녹동항
2025-03-24,0.02237,고흥·녹동항
2025-03-25,0.01342,고흥·녹동항
2025-03-26,0.01214,고흥·녹동항
2025-03-27,0.01086,고흥·녹동항
2025-03-28,0.01278,고흥·녹동항
2025-03-29,0.02364,고흥·녹동항
2025-03-30,0.01533,고흥·녹동항
2025-03-31,0.02173,고흥·녹동항
2025-04-01,0.02364,고흥·녹동항
2025-04-02,0.04857,고흥·녹동항
2025-04-03,0.04154,고흥·녹동항
2025-04-04,0.04665,고흥·녹동항
2025-04-05,0.06263,고흥·녹동항
2025-04-06,0.03643,고흥·녹동항
2025-04-07,0.05113,고흥·녹동항
2025-04-08,0.05432,고흥·녹동항
2025-04-09,0.05113,고흥·녹동항
2025-04-10,0.09331,고흥·녹동항
2025-04-11,0.11057,고흥·녹동항
2025-04-12,0.13038,고흥·녹동항
2025-04-13,0.04474,고흥·녹동항
2025-04-14,0.06263,고흥·녹동항
2025-04-15,0.05432,고흥·녹동항
2025-04-16,0.03067,고흥·녹동항
2025-04-17,0.04154,고흥·녹동항
2025-04-18,0.08117,고흥·녹동항
2025-04-19,0.26716,고흥·녹동항
2025-04-20,0.09139,고흥·녹동항
2025-04-21,0.06774,고흥·녹동항
2025-04-22,0.04665,고흥·녹동항
2025-04-23,0.04665,고흥·녹동항
2025-04-24,0.04474,고흥·녹동항
2025-04-25,0.147,고흥·녹동항
2025-04-26,0.24351,고흥·녹동항
2025-04-27,0.03962,고흥·녹동항
2025-04-28,0.07094,고흥·녹동항
2025-04-29,0.05113,고흥·녹동항
2025-04-30,0.0703,고흥·녹동항
2025-05-01,0.07541,고흥·녹동항
2025-05-02,0.1585,고흥·녹동항
2025-05-03,0.64106,고흥·녹동항
2025-05-04,0.19174,고흥·녹동항
2025-05-05,0.06263,고흥·녹동항
2025-05-06,0.03259,고흥·녹동항
2025-05-07,0.04857,고흥·녹동항
2025-05-08,0.03451,고흥·녹동항
2025-05-09,0.05624,고흥·녹동항
2025-05-10,0.19302,고흥·녹동항
2025-05-11,0.02876,고흥·녹동항
2025-05-12,0.03579,고흥·녹동항
2025-05-13,0.03962,고흥·녹동항
2025-05-14,0.02876,고흥·녹동항
2025-05-15,0.0409,고흥·녹동항
2025-05-16,0.04474,고흥·녹동항
2025-05-17,0.18982,고흥·녹동항
2025-05-18,0.03195,고흥·녹동항
2025-05-19,0.02812,고흥·녹동항
2025-05-20,0.02428,고흥·녹동항
2025-05-21,0.03195,고흥·녹동항
2025-05-22,0.02748,고흥·녹동항
2025-05-23,0.07094,고흥·녹동항
2025-05-24,0.16681,고흥·녹동항
2025-05-25,0.02364,고흥·녹동항
2025-05-26,0.03195,고흥·녹동항
2025-05-27,0.04218,고흥·녹동항
2025-05-28,0.04665,고흥·녹동항
2025-05-29,0.04857,고흥·녹동항
2025-05-30,0.11057,고흥·녹동항
2025-05-31,0.2205,고흥·녹동항
2025-06-01,0.06135,고흥·녹동항
2025-06-02,0.04857,고흥·녹동항
2025-06-03,0.06647,고흥·녹동항
2025-06-04,0.07222,고흥·녹동항
2025-06-05,0.16937,고흥·녹동항
2025-06-06,0.29081,고흥·녹동항
2025-06-07,0.79446,고흥·녹동항
2025-06-08,0.08053,고흥·녹동항
2025-06-09,0.05752,고흥·녹동항
2025-06-10,0.04474,고흥·녹동항
2025-06-11,0.0441,고흥·녹동항
2025-06-12,0.03515,고흥·녹동항
2025-06-13,0.04474,고흥·녹동항
2025-06-14,0.15914,고흥·녹동항
2025-06-15,0.0377,고흥·녹동항
2025-06-16,0.02748,고흥·녹동항
2025-06-17,0.03067,고흥·녹동항
2025-06-18,0.01853,고흥·녹동항
2025-06-19,0.02556,고흥·녹동항
2025-06-20,0.04346,고흥·녹동항
2025-06-21,0.04218,고흥·녹동항
2025-06-22,0.03067,고흥·녹동항
2025-06-23,0.04474,고흥·녹동항
2025-06-24,0.02237,고흥·녹동항
2025-06-25,0.04282,고흥·녹동항
2025-06-26,0.04921,고흥·녹동항
2025-06-27,0.10098,고흥·녹동항
2025-06-28,0.24607,고흥·녹동항
2025-06-29,0.0409,고흥·녹동항
2025-06-30,0.023,고흥·녹동항
2025-07-01,0.03259,고흥·녹동항
2025-07-02,0.03643,고흥·녹동항
2025-07-03,0.03643,고흥·녹동항
2025-07-04,0.06583,고흥·녹동항
2025-07-05,0.1943,고흥·녹동항
2025-07-06,0.04154,고흥·녹동항
2025-07-07,0.0409,고흥·녹동항
2025-07-08,0.03387,고흥·녹동항
2025-07-09,0.04026,고흥·녹동항
2025-07-10,0.03898,고흥·녹동항
2025-07-11,0.08692,고흥·녹동항
2025-07-12,0.2352,고흥·녹동항
2025-07-13,0.03131,고흥·녹동항
2025-07-14,0.04282,고흥·녹동항
2025-07-15,0.02045,고흥·녹동항
2025-07-16,0.03834,고흥·녹동항
2025-07-17,0.0262,고흥·녹동항
2025-07-18,0.04793,고흥·녹동항
2025-07-19,0.08308,고흥·녹동항
2025-07-20,0.03451,고흥·녹동항
2025-07-21,0.14253,고흥·녹동항
2025-07-22,0.10545,고흥·녹동항
2025-07-23,0.0882,고흥·녹동항
2025-07-24,0.09139,고흥·녹동항
2025-07-25,0.15211,고흥·녹동항
2025-07-26,0.4621,고흥·녹동항
2025-07-27,0.10162,고흥·녹동항
2025-07-28,0.07414,고흥·녹동항
2025-07-29,0.06391,고흥·녹동항
2025-07-30,0.07541,고흥·녹동항
2025-07-31,0.10354,고흥·녹동항
2025-08-01,0.1502,고흥·녹동항
2025-08-02,0.37965,고흥·녹동항
2025-08-03,0.04921,고흥·녹동항
2025-08-04,0.03387,고흥·녹동항
2025-08-05,0.03515,고흥·녹동항
2025-08-06,0.0377,고흥·녹동항
2025-08-07,0.05304,고흥·녹동항
2025-08-08,0.08117,고흥·녹동항
2025-08-09,0.06455,고흥·녹동항
2025-08-10,0.03898,고흥·녹동항
2025-08-11,0.05432,고흥·녹동항
2025-08-12,0.0441,고흥·녹동항
2025-08-13,0.05432,고흥·녹동항
2025-08-14,0.13549,고흥·녹동항
2025-08-15,0.28058,고흥·녹동항
2025-08-16,0.69731,고흥·녹동항
2025-08-17,0.09778,고흥·녹동항
2025-08-18,0.05752,고흥·녹동항
2025-08-19,0.04601,고흥·녹동항
2025-08-20,0.06327,고흥·녹동항
2025-08-21,0.05304,고흥·녹동항
2025-08-22,0.09075,고흥·녹동항
2025-08-23,0.26077,고흥·녹동항
2025-08-24,0.04026,고흥·녹동항
2025-08-25,0.05496,고흥·녹동항
2025-08-26,0.04218,고흥·녹동항
2025-08-27,0.05049,고흥·녹동항
2025-08-28,0.08948,고흥·녹동항
2025-08-29,0.12079,고흥·녹동항
2025-08-30,0.26588,고흥·녹동항
2025-08-31,0.04474,고흥·녹동항
2025-09-01,0.05241,고흥·녹동항
2025-09-02,0.04346,고흥·녹동항
2025-09-03,0.07094,고흥·녹동항
2025-09-04,0.11824,고흥·녹동항
2025-09-05,0.15339,고흥·녹동항
2025-09-06,0.39179,고흥·녹동항
2025-09-07,0.09139,고흥·녹동항
2025-09-08,0.06711,고흥·녹동항
2025-09-09,0.04985,고흥·녹동항
2025-09-10,0.05241,고흥·녹동항
2025-09-11,0.04793,고흥·녹동항
2025-09-12,0.05688,고흥·녹동항
2025-09-13,0.18982,고흥·녹동항
2025-09-14,0.05113,고흥·녹동항
2025-09-15,0.0262,고흥·녹동항
2025-09-16,0.03962,고흥·녹동항
2025-09-17,0.04282,고흥·녹동항
2025-09-18,0.04857,고흥·녹동항
2025-09-19,0.08308,고흥·녹동항
2025-09-20,0.20836,고흥·녹동항
2025-09-21,0.04218,고흥·녹동항
2025-09-22,0.03515,고흥·녹동항
2025-09-23,0.03643,고흥·녹동항
2025-09-24,0.03004,고흥·녹동항
2025-09-25,0.04537,고흥·녹동항
2025-09-26,0.08372,고흥·녹동항
2025-09-27,0.21283,고흥·녹동항
2025-09-28,0.06327,고흥·녹동항
2025-09-29,0.07414,고흥·녹동항
2025-09-30,0.07094,고흥·녹동항
2023-01-01,0.0,당진·삽교호
2023-01-02,0.0,당진·삽교호
2023-01-03,0.0,당진·삽교호
2023-01-04,0.0,당진·삽교호
2023-01-05,0.0,당진·삽교호
2023-01-06,0.0,당진·삽교호
2023-01-07,0.0,당진·삽교호
2023-01-08,0.0,당진·삽교호
2023-01-09,0.0,당진·삽교호
2023-01-10,0.0,당진·삽교호
2023-01-11,0.0,당진·삽교호
2023-01-12,0.0,당진·삽교호
2023-01-13,0.0,당진·삽교호
2023-01-14,0.0,당진·삽교호
2023-01-15,0.0,당진·삽교호
2023-01-16,0.0,당진·삽교호
2023-01-17,0.0,당진·삽교호
2023-01-18,0.0,당진·삽교호
2023-01-19,0.0,당진·삽교호
2023-01-20,0.0,당진·삽교호
2023-01-21,0.0,당진·삽교호
2023-01-22,0.0,당진·삽교호
2023-01-23,0.0,당진·삽교호
2023-01-24,0.0,당진·삽교호
2023-01-25,0.0,당진·삽교호
2023-01-26,0.0,당진·삽교호
2023-01-27,0.0,당진·삽교호
2023-01-28,0.0,당진·삽교호
2023-01-29,0.0,당진·삽교호
2023-01-30,0.0,당진·삽교호
2023-01-31,0.0,당진·삽교호
2023-02-01,0.0,당진·삽교호
2023-02-02,0.0,당진·삽교호
2023-02-03,0.0,당진·삽교호
2023-02-04,0.0,당진·삽교호
2023-02-05,0.0,당진·삽교호
2023-02-06,0.0,당진·삽교호
2023-02-07,0.0,당진·삽교호
2023-02-08,0.0,당진·삽교호
2023-02-09,0.0,당진·삽교호
2023-02-10,0.0,당진·삽교호
2023-02-11,0.0,당진·삽교호
2023-02-12,0.0,당진·삽교호
2023-02-13,0.0,당진·삽교호
2023-02-14,0.0,당진·삽교호
2023-02-15,0.0,당진·삽교호
2023-02-16,0.0,당진·삽교호
2023-02-17,0.0,당진·삽교호
2023-02-18,0.0,당진·삽교호
2023-02-19,0.0,당진·삽교호
2023-02-20,0.0,당진·삽교호
2023-02-21,0.0,당진·삽교호
2023-02-22,0.0,당진·삽교호
2023-02-23,0.0,당진·삽교호
2023-02-24,0.0,당진·삽교호
2023-02-25,0.0,당진·삽교호
2023-02-26,0.0,당진·삽교호
2023-02-27,0.0,당진·삽교호
2023-02-28,0.0,당진·삽교호
2023-03-01,0.0,당진·삽교호
2023-03-02,0.0,당진·삽교호
2023-03-03,0.0,당진·삽교호
2023-03-04,0.0,당진·삽교호
2023-03-05,0.0,당진·삽교호
2023-03-06,0.0,당진·삽교호
2023-03-07,0.0,당진·삽교호
2023-03-08,0.0,당진·삽교호
2023-03-09,0.0,당진·삽교호
2023-03-10,0.0,당진·삽교호
2023-03-11,0.0,당진·삽교호
2023-03-12,0.0,당진·삽교호
2023-03-13,0.0,당진·삽교호
2023-03-14,0.0,당진·삽교호
2023-03-15,0.0,당진·삽교호
2023-03-16,0.0,당진·삽교호
2023-03-17,0.0,당진·삽교호
2023-03-18,0.0,당진·삽교호
2023-03-19,0.0,당진·삽교호
2023-03-20,0.0,당진·삽교호
2023-03-21,0.0,당진·삽교호
2023-03-22,0.0,당진·삽교호
2023-03-23,0.0,당진·삽교호
2023-03-24,0.0,당진·삽교호
2023-03-25,0.0,당진·삽교호
2023-03-26,0.0,당진·삽교호
2023-03-27,0.0,당진·삽교호
2023-03-28,0.0,당진·삽교호
2023-03-29,0.0,당진·삽교호
2023-03-30,0.0,당진·삽교호
2023-03-31,0.0,당진·삽교호
2023-04-01,0.0,당진·삽교호
2023-04-02,0.0,당진·삽교호
2023-04-03,0.0,당진·삽교호
2023-04-04,0.0,당진·삽교호
2023-04-05,0.0,당진·삽교호
2023-04-06,0.0,당진·삽교호
2023-04-07,0.0,당진·삽교호
2023-04-08,0.0,당진·삽교호
2023-04-09,0.0,당진·삽교호
2023-04-10,0.0,당진·삽교호
2023-04-11,0.0,당진·삽교호
2023-04-12,0.0,당진·삽교호
2023-04-13,0.0,당진·삽교호
2023-04-14,0.0,당진·삽교호
2023-04-15,0.0,당진·삽교호
2023-04-16,0.0,당진·삽교호
2023-04-17,0.0,당진·삽교호
2023-04-18,0.0,당진·삽교호
2023-04-19,0.0,당진·삽교호
2023-04-20,0.0,당진·삽교호
2023-04-21,0.0,당진·삽교호
2023-04-22,0.0,당진·삽교호
2023-04-23,0.0,당진·삽교호
2023-04-24,0.0,당진·삽교호
2023-04-25,0.0,당진·삽교호
2023-04-26,0.0,당진·삽교호
2023-04-27,0.0,당진·삽교호
2023-04-28,0.0,당진·삽교호
2023-04-29,0.0,당진·삽교호
2023-04-30,0.0,당진·삽교호
2023-05-01,0.0,당진·삽교호
2023-05-02,0.0,당진·삽교호
2023-05-03,0.0,당진·삽교호
2023-05-04,0.0,당진·삽교호
2023-05-05,0.0,당진·삽교호
2023-05-06,0.0,당진·삽교호
2023-05-07,0.0,당진·삽교호
2023-05-08,0.0,당진·삽교호
2023-05-09,0.0,당진·삽교호
2023-05-10,0.0,당진·삽교호
2023-05-11,0.0,당진·삽교호
2023-05-12,0.0,당진·삽교호
2023-05-13,0.0,당진·삽교호
2023-05-14,0.0,당진·삽교호
2023-05-15,0.0,당진·삽교호
2023-05-16,0.0,당진·삽교호
2023-05-17,0.0,당진·삽교호
2023-05-18,0.0,당진·삽교호
2023-05-19,0.0,당진·삽교호
2023-05-20,0.0,당진·삽교호
2023-05-21,0.0,당진·삽교호
2023-05-22,0.0,당진·삽교호
2023-05-23,0.0,당진·삽교호
2023-05-24,0.0,당진·삽교호
2023-05-25,0.0,당진·삽교호
2023-05-26,0.0,당진·삽교호
2023-05-27,0.0,당진·삽교호
2023-05-28,0.0,당진·삽교호
2023-05-29,0.0,당진·삽교호
2023-05-30,0.0,당진·삽교호
2023-05-31,0.0,당진·삽교호
2023-06-01,0.0,당진·삽교호
2023-06-02,0.0,당진·삽교호
2023-06-03,0.0,당진·삽교호
2023-06-04,0.0,당진·삽교호
2023-06-05,0.0,당진·삽교호
2023-06-06,0.0,당진·삽교호
2023-06-07,0.0,당진·삽교호
2023-06-08,0.0,당진·삽교호
2023-06-09,0.0,당진·삽교호
2023-06-10,0.0,당진·삽교호
2023-06-11,0.0,당진·삽교호
2023-06-12,0.0,당진·삽교호
2023-06-13,0.0,당진·삽교호
2023-06-14,0.0,당진·삽교호
2023-06-15,0.0,당진·삽교호
2023-06-16,0.0,당진·삽교호
2023-06-17,0.0,당진·삽교호
2023-06-18,0.0,당진·삽교호
2023-06-19,0.0,당진·삽교호
2023-06-20,0.0,당진·삽교호
2023-06-21,0.0,당진·삽교호
2023-06-22,0.0,당진·삽교호
2023-06-23,0.0,당진·삽교호
2023-06-24,0.0,당진·삽교호
2023-06-25,0.0,당진·삽교호
2023-06-26,0.0,당진·삽교호
2023-06-27,0.0,당진·삽교호
2023-06-28,0.0,당진·삽교호
2023-06-29,0.0,당진·삽교호
2023-06-30,0.0,당진·삽교호
2023-07-01,0.0,당진·삽교호
2023-07-02,0.0,당진·삽교호
2023-07-03,0.0,당진·삽교호
2023-07-04,0.0,당진·삽교호
2023-07-05,0.0,당진·삽교호
2023-07-06,0.0,당진·삽교호
2023-07-07,0.0,당진·삽교호
2023-07-08,0.0,당진·삽교호
2023-07-09,0.0,당진·삽교호
2023-07-10,0.0,당진·삽교호
2023-07-11,0.0,당진·삽교호
2023-07-12,0.0,당진·삽교호
2023-07-13,0.0,당진·삽교호
2023-07-14,0.0,당진·삽교호
2023-07-15,0.0,당진·삽교호
2023-07-16,0.0,당진·삽교호
2023-07-17,0.0,당진·삽교호
2023-07-18,0.0,당진·삽교호
2023-07-19,0.0,당진·삽교호
2023-07-20,0.0,당진·삽교호
2023-07-21,0.0,당진·삽교호
2023-07-22,0.0,당진·삽교호
2023-07-23,0.0,당진·삽교호
2023-07-24,0.0,당진·삽교호
2023-07-25,0.0,당진·삽교호
2023-07-26,0.0,당진·삽교호
2023-07-27,0.0,당진·삽교호
2023-07-28,0.0,당진·삽교호
2023-07-29,0.0,당진·삽교호
2023-07-30,0.0,당진·삽교호
2023-07-31,0.0,당진·삽교호
2023-08-01,0.0,당진·삽교호
2023-08-02,0.0,당진·삽교호
