date,ratio,region
2025-04-23,0.06966,당진·삽교호
2025-04-24,0.09778,당진·삽교호
2025-04-25,0.4001,당진·삽교호
2025-04-26,1.11211,당진·삽교호
2025-04-27,0.30103,당진·삽교호
2025-04-28,0.11824,당진·삽교호
2025-04-29,0.25565,당진·삽교호
2025-04-30,0.2352,당진·삽교호
2025-05-01,0.13741,당진·삽교호
2025-05-02,0.17257,당진·삽교호
2025-05-03,0.70817,당진·삽교호
2025-05-04,0.20452,당진·삽교호
2025-05-05,0.23009,당진·삽교호
2025-05-06,0.39755,당진·삽교호
2025-05-07,0.3119,당진·삽교호
2025-05-08,0.12719,당진·삽교호
2025-05-09,0.14444,당진·삽교호
2025-05-10,0.53496,당진·삽교호
2025-05-11,0.1029,당진·삽교호
2025-05-12,0.10354,당진·삽교호
2025-05-13,0.09075,당진·삽교호
2025-05-14,0.07733,당진·삽교호
2025-05-15,0.1176,당진·삽교호
2025-05-16,0.15786,당진·삽교호
2025-05-17,0.99835,당진·삽교호
2025-05-18,0.12016,당진·삽교호
2025-05-19,0.08308,당진·삽교호
2025-05-20,0.09075,당진·삽교호
2025-05-21,0.10418,당진·삽교호
2025-05-22,0.13613,당진·삽교호
2025-05-23,0.25182,당진·삽교호
2025-05-24,0.95041,당진·삽교호
2025-05-25,0.209,당진·삽교호
2025-05-26,0.1796,당진·삽교호
2025-05-27,0.14892,당진·삽교호
2025-05-28,0.1438,당진·삽교호
2025-05-29,0.24287,당진·삽교호
2025-05-30,0.37965,당진·삽교호
2025-05-31,1.78514,당진·삽교호
2025-06-01,0.28314,당진·삽교호
2025-06-02,0.21028,당진·삽교호
2025-06-03,0.15786,당진·삽교호
2025-06-04,0.20708,당진·삽교호
2025-06-05,0.26588,당진·삽교호
2025-06-06,0.51068,당진·삽교호
2025-06-07,1.75062,당진·삽교호
2025-06-08,0.26205,당진·삽교호
2025-06-09,0.17129,당진·삽교호
2025-06-10,0.14253,당진·삽교호
2025-06-11,0.14572,당진·삽교호
2025-06-12,0.15978,당진·삽교호
2025-06-13,0.36751,당진·삽교호
2025-06-14,1.44128,당진·삽교호
2025-06-15,0.13294,당진·삽교호
2025-06-16,0.06838,당진·삽교호
2025-06-17,0.03643,당진·삽교호
2025-06-18,0.04729,당진·삽교호
2025-06-19,0.03515,당진·삽교호
2025-06-20,0.05177,당진·삽교호
2025-06-21,0.16681,당진·삽교호
2025-06-22,0.06966,당진·삽교호
2025-06-23,0.03387,당진·삽교호
2025-06-24,0.02237,당진·삽교호
2025-06-25,0.02173,당진·삽교호
2025-06-26,0.03067,당진·삽교호
2025-06-27,0.05496,당진·삽교호
2025-06-28,0.18535,당진·삽교호
2025-06-29,0.0441,당진·삽교호
2025-06-30,0.01597,당진·삽교호
2025-07-01,0.01406,당진·삽교호
2025-07-02,0.02812,당진·삽교호
2025-07-03,0.01981,당진·삽교호
2025-07-04,0.03004,당진·삽교호
2025-07-05,0.12974,당진·삽교호
2025-07-06,0.0262,당진·삽교호
2025-07-07,0.01278,당진·삽교호
2025-07-08,0.01342,당진·삽교호
2025-07-09,0.01597,당진·삽교호
2025-07-10,0.00958,당진·삽교호
2025-07-11,0.03323,당진·삽교호
2025-07-12,0.11185,당진·삽교호
2025-07-13,0.02556,당진·삽교호
2025-07-14,0.00894,당진·삽교호
2025-07-15,0.01086,당진·삽교호
2025-07-16,0.00319,당진·삽교호
2025-07-17,0.00766,당진·삽교호
2025-07-18,0.00958,당진·삽교호
2025-07-19,0.03387,당진·삽교호
2025-07-20,0.00894,당진·삽교호
2025-07-21,0.00703,당진·삽교호
2025-07-22,0.0,당진·삽교호
2025-07-23,0.0,당진·삽교호
2025-07-24,0.01022,당진·삽교호
2025-07-25,0.01725,당진·삽교호
2025-07-26,0.08436,당진·삽교호
2025-07-27,0.023,당진·삽교호
2025-07-28,0.01278,당진·삽교호
2025-07-29,0.00639,당진·삽교호
2025-07-30,0.01278,당진·삽교호
2025-07-31,0.01597,당진·삽교호
2025-08-01,0.02748,당진·삽교호
2025-08-02,0.06966,당진·삽교호
2025-08-03,0.01661,당진·삽교호
2025-08-04,0.01533,당진·삽교호
2025-08-05,0.02812,당진·삽교호
2025-08-06,0.00639,당진·삽교호
2025-08-07,0.01022,당진·삽교호
2025-08-08,0.02748,당진·삽교호
2025-08-09,0.05113,당진·삽교호
2025-08-10,0.02428,당진·삽교호
2025-08-11,0.0147,당진·삽교호
2025-08-12,0.02109,당진·삽교호
2025-08-13,0.01789,당진·삽교호
2025-08-14,0.03643,당진·삽교호
2025-08-15,0.06966,당진·삽교호
2025-08-16,0.13294,당진·삽교호
2025-08-17,0.03834,당진·삽교호
2025-08-18,0.01406,당진·삽교호
2025-08-19,0.01278,당진·삽교호
2025-08-20,0.03004,당진·삽교호
2025-08-21,0.03195,당진·삽교호
2025-08-22,0.05752,당진·삽교호
2025-08-23,0.14253,당진·삽교호
2025-08-24,0.06071,당진·삽교호
2025-08-25,0.06838,당진·삽교호
2025-08-26,0.05432,당진·삽교호
2025-08-27,0.07925,당진·삽교호
2025-08-28,0.07861,당진·삽교호
2025-08-29,0.25502,당진·삽교호
2025-08-30,0.30615,당진·삽교호
2025-08-31,0.23776,당진·삽교호
2025-09-01,0.16873,당진·삽교호
2025-09-02,0.38668,당진·삽교호
2025-09-03,0.47424,당진·삽교호
2025-09-04,0.28569,당진·삽교호
2025-09-05,0.40266,당진·삽교호
2025-09-06,1.22844,당진·삽교호
2025-09-07,0.27355,당진·삽교호
2025-09-08,0.20836,당진·삽교호
2025-09-09,0.15786,당진·삽교호
2025-09-10,0.16426,당진·삽교호
2025-09-11,0.1764,당진·삽교호
2025-09-12,0.18343,당진·삽교호
2025-09-13,1.07888,당진·삽교호
2025-09-14,0.20644,당진·삽교호
2025-09-15,0.18343,당진·삽교호
2025-09-16,0.14764,당진·삽교호
2025-09-17,0.10418,당진·삽교호
2025-09-18,0.13422,당진·삽교호
2025-09-19,0.209,당진·삽교호
2025-09-20,1.07249,당진·삽교호
2025-09-21,0.22689,당진·삽교호
2025-09-22,0.14828,당진·삽교호
2025-09-23,0.13997,당진·삽교호
2025-09-24,0.12591,당진·삽교호
2025-09-25,0.14508,당진·삽교호
2025-09-26,0.28058,당진·삽교호
2025-09-27,1.10956,당진·삽교호
2025-09-28,0.16298,당진·삽교호
2025-09-29,0.14508,당진·삽교호
2025-09-30,0.15467,당진·삽교호
2023-01-01,2.72724,부산·광안리
2023-01-02,1.00729,부산·광안리
2023-01-03,0.66599,부산·광안리
2023-01-04,0.56628,부산·광안리
2023-01-05,0.83792,부산·광안리
2023-01-06,1.55504,부산·광안리
2023-01-07,3.42008,부산·광안리
2023-01-08,0.9421,부산·광안리
2023-01-09,0.76122,부산·광안리
2023-01-10,0.54391,부산·광안리
2023-01-11,0.55733,부산·광안리
2023-01-12,0.57267,부산·광안리
2023-01-13,0.74716,부산·광안리
2023-01-14,1.95323,부산·광안리
2023-01-15,0.49725,부산·광안리
2023-01-16,0.43462,부산·광안리
2023-01-17,0.48575,부산·광안리
2023-01-18,0.52857,부산·광안리
2023-01-19,0.6564,부산·광안리
2023-01-20,0.96958,부산·광안리
2023-01-21,4.13018,부산·광안리
2023-01-22,1.85289,부산·광안리
2023-01-23,1.54674,부산·광안리
2023-01-24,1.96538,부산·광안리
2023-01-25,1.12618,부산·광안리
2023-01-26,0.91078,부산·광안리
2023-01-27,1.04884,부산·광안리
2023-01-28,3.17657,부산·광안리
2023-01-29,0.82705,부산·광안리
2023-01-30,0.6743,부산·광안리
2023-01-31,0.59376,부산·광안리
2023-02-01,0.63659,부산·광안리
2023-02-02,0.74205,부산·광안리
2023-02-03,0.96703,부산·광안리
2023-02-04,3.27052,부산·광안리
2023-02-05,0.92548,부산·광안리
2023-02-06,0.69411,부산·광안리
2023-02-07,0.60527,부산·광안리
2023-02-08,0.62444,부산·광안리
2023-02-09,0.58993,부산·광안리
2023-02-10,0.85901,부산·광안리
2023-02-11,3.5722,부산·광안리
2023-02-12,1.02455,부산·광안리
2023-02-13,0.78487,부산·광안리
2023-02-14,0.76122,부산·광안리
2023-02-15,0.67621,부산·광안리
2023-02-16,0.69731,부산·광안리
2023-02-17,0.94977,부산·광안리
2023-02-18,2.61795,부산·광안리
2023-02-19,0.77528,부산·광안리
2023-02-20,0.55669,부산·광안리
2023-02-21,0.5388,부산·광안리
2023-02-22,0.52154,부산·광안리
2023-02-23,0.63531,부산·광안리
2023-02-24,0.96,부산·광안리
2023-02-25,3.75627,부산·광안리
2023-02-26,0.81683,부산·광안리
2023-02-27,0.49342,부산·광안리
2023-02-28,0.46721,부산·광안리
2023-03-01,0.49597,부산·광안리
2023-03-02,0.37773,부산·광안리
2023-03-03,0.61422,부산·광안리
2023-03-04,2.86338,부산·광안리
2023-03-05,0.65704,부산·광안리
2023-03-06,0.45251,부산·광안리
2023-03-07,0.42439,부산·광안리
2023-03-08,0.40458,부산·광안리
2023-03-09,0.46721,부산·광안리
2023-03-10,0.65576,부산·광안리
2023-03-11,2.88064,부산·광안리
2023-03-12,0.64873,부산·광안리
2023-03-13,0.47808,부산·광안리
2023-03-14,0.46274,부산·광안리
2023-03-15,0.47744,부산·광안리
2023-03-16,0.56117,부산·광안리
2023-03-17,1.59659,부산·광안리
2023-03-18,3.66871,부산·광안리
2023-03-19,0.95936,부산·광안리
2023-03-20,0.68708,부산·광안리
2023-03-21,0.55286,부산·광안리
2023-03-22,0.55605,부산·광안리
2023-03-23,0.56692,부산·광안리
2023-03-24,0.80404,부산·광안리
2023-03-25,3.25582,부산·광안리
2023-03-26,0.81747,부산·광안리
2023-03-27,0.58865,부산·광안리
2023-03-28,0.54966,부산·광안리
2023-03-29,0.52793,부산·광안리
2023-03-30,0.71137,부산·광안리
2023-03-31,1.21246,부산·광안리
2023-04-01,4.59612,부산·광안리
2023-04-02,0.92037,부산·광안리
2023-04-03,0.70689,부산·광안리
2023-04-04,0.66151,부산·광안리
2023-04-05,0.71904,부산·광안리
2023-04-06,1.66306,부산·광안리
2023-04-07,1.07888,부산·광안리
2023-04-08,3.18424,부산·광안리
2023-04-09,0.78104,부산·광안리
2023-04-10,0.59952,부산·광안리
2023-04-11,0.51387,부산·광안리
2023-04-12,0.47424,부산·광안리
2023-04-13,0.5976,부산·광안리
2023-04-14,0.68197,부산·광안리
2023-04-15,3.65912,부산·광안리
2023-04-16,0.75227,부산·광안리
2023-04-17,0.5944,부산·광안리
2023-04-18,0.51068,부산·광안리
2023-04-19,0.56053,부산·광안리
2023-04-20,0.6123,부산·광안리
2023-04-21,0.95105,부산·광안리
2023-04-22,3.10179,부산·광안리
2023-04-23,0.76442,부산·광안리
2023-04-24,0.63275,부산·광안리
2023-04-25,0.56756,부산·광안리
2023-04-26,0.68133,부산·광안리
2023-04-27,0.78104,부산·광안리
2023-04-28,1.15941,부산·광안리
2023-04-29,3.72368,부산·광안리
2023-04-30,1.20096,부산·광안리
2023-05-01,0.63467,부산·광안리
2023-05-02,0.59376,부산·광안리
2023-05-03,0.55542,부산·광안리
2023-05-04,0.54519,부산·광안리
2023-05-05,0.81363,부산·광안리
2023-05-06,2.0114,부산·광안리
2023-05-07,0.46593,부산·광안리
2023-05-08,0.46402,부산·광안리
2023-05-09,0.51004,부산·광안리
2023-05-10,0.48511,부산·광안리
2023-05-11,0.5356,부산·광안리
2023-05-12,1.05203,부산·광안리
2023-05-13,2.92282,부산·광안리
2023-05-14,0.83345,부산·광안리
2023-05-15,0.55925,부산·광안리
2023-05-16,0.52218,부산·광안리
2023-05-17,0.6155,부산·광안리
2023-05-18,0.64234,부산·광안리
2023-05-19,0.97981,부산·광안리
2023-05-20,3.85982,부산·광안리
2023-05-21,0.96767,부산·광안리
2023-05-22,0.79062,부산·광안리
2023-05-23,0.82514,부산·광안리
2023-05-24,0.84559,부산·광안리
2023-05-25,0.99387,부산·광안리
2023-05-26,1.59979,부산·광안리
2023-05-27,7.78803,부산·광안리
2023-05-28,1.45406,부산·광안리
2023-05-29,0.90311,부산·광안리
2023-05-30,0.87179,부산·광안리
2023-05-31,0.82066,부산·광안리
2023-06-01,0.88969,부산·광안리
2023-06-02,1.40037,부산·광안리
2023-06-03,5.56123,부산·광안리
2023-06-04,1.83691,부산·광안리
2023-06-05,1.14855,부산·광안리
2023-06-06,0.86988,부산·광안리
2023-06-07,0.86029,부산·광안리
2023-06-08,0.8213,부산·광안리
2023-06-09,1.23164,부산·광안리
2023-06-10,4.27654,부산·광안리
2023-06-11,0.99771,부산·광안리
2023-06-12,0.72863,부산·광안리
2023-06-13,0.71201,부산·광안리
2023-06-14,0.83984,부산·광안리
2023-06-15,0.85582,부산·광안리
2023-06-16,1.17731,부산·광안리
2023-06-17,4.82877,부산·광안리
2023-06-18,1.11787,부산·광안리
2023-06-19,0.81938,부산·광안리
2023-06-20,0.74269,부산·광안리
2023-06-21,0.69795,부산·광안리
2023-06-22,0.82705,부산·광안리
2023-06-23,1.27254,부산·광안리
2023-06-24,4.86903,부산·광안리
2023-06-25,0.87435,부산·광안리
2023-06-26,0.65321,부산·광안리
2023-06-27,0.60847,부산·광안리
2023-06-28,0.62317,부산·광안리
2023-06-29,0.6155,부산·광안리
2023-06-30,1.03542,부산·광안리
2023-07-01,4.74632,부산·광안리
2023-07-02,1.14343,부산·광안리
2023-07-03,0.73182,부산·광안리
2023-07-04,0.64554,부산·광안리
2023-07-05,0.69667,부산·광안리
2023-07-06,0.79446,부산·광안리
2023-07-07,0.87116,부산·광안리
2023-07-08,4.16277,부산·광안리
2023-07-09,0.93379,부산·광안리
2023-07-10,0.65384,부산·광안리
2023-07-11,0.5535,부산·광안리
2023-07-12,0.58482,부산·광안리
2023-07-13,0.6091,부산·광안리
2023-07-14,0.70562,부산·광안리
2023-07-15,2.32969,부산·광안리
2023-07-16,0.54199,부산·광안리
2023-07-17,0.58993,부산·광안리
2023-07-18,0.48894,부산·광안리
2023-07-19,0.56884,부산·광안리
2023-07-20,0.64234,부산·광안리
2023-07-21,1.05843,부산·광안리
2023-07-22,4.55457,부산·광안리
2023-07-23,1.08719,부산·광안리
2023-07-24,0.86988,부산·광안리
2023-07-25,0.96639,부산·광안리
2023-07-26,0.94785,부산·광안리
2023-07-27,1.22013,부산·광안리
2023-07-28,1.94173,부산·광안리
2023-07-29,5.72933,부산·광안리
2023-07-30,1.59148,부산·광안리
2023-07-31,1.02519,부산·광안리
2023-08-01,0.99068,부산·광안리
2023-08-02,0.99899,부산·광안리
2023-08-03,1.06098,부산·광안리
2023-08-04,1.44511,부산·광안리
2023-08-05,4.6236,부산·광안리
2023-08-06,1.18114,부산·광안리
2023-08-07,0.78679,부산·광안리
2023-08-08,0.72671,부산·광안리
2023-08-09,0.55669,부산·광안리
2023-08-10,0.77081,부산·광안리
2023-08-11,1.62663,부산·광안리
2023-08-12,6.9501,부산·광안리
2023-08-13,2.46328,부산·광안리
2023-08-14,1.56399,부산·광안리
2023-08-15,1.26807,부산·광안리
2023-08-16,0.88394,부산·광안리
2023-08-17,0.9127,부산·광안리
2023-08-18,1.28724,부산·광안리
2023-08-19,4.0816,부산·광안리
2023-08-20,0.92548,부산·광안리
2023-08-21,0.68516,부산·광안리
2023-08-22,0.64362,부산·광안리
2023-08-23,0.61933,부산·광안리
2023-08-24,0.65768,부산·광안리
2023-08-25,1.1658,부산·광안리
2023-08-26,4.77636,부산·광안리
2023-08-27,1.13704,부산·광안리
2023-08-28,0.70817,부산·광안리
2023-08-29,0.56948,부산·광안리
2023-08-30,0.51898,부산·광안리
2023-08-31,0.56948,부산·광안리
2023-09-01,0.69411,부산·광안리
2023-09-02,3.27244,부산·광안리
2023-09-03,0.72671,부산·광안리
2023-09-04,0.56884,부산·광안리
2023-09-05,0.56884,부산·광안리
2023-09-06,0.55797,부산·광안리
2023-09-07,0.58354,부산·광안리
2023-09-08,1.01049,부산·광안리
2023-09-09,4.46701,부산·광안리
2023-09-10,0.9127,부산·광안리
2023-09-11,0.69922,부산·광안리
2023-09-12,0.69859,부산·광안리
2023-09-13,0.54327,부산·광안리
2023-09-14,0.565,부산·광안리
2023-09-15,0.80213,부산·광안리
2023-09-16,1.43552,부산·광안리
2023-09-17,0.59952,부산·광안리
2023-09-18,0.57331,부산·광안리
2023-09-19,0.74908,부산·광안리
2023-09-20,0.47169,부산·광안리
2023-09-21,0.60271,부산·광안리
2023-09-22,0.94146,부산·광안리
2023-09-23,4.62616,부산·광안리
2023-09-24,0.78231,부산·광안리
2023-09-25,0.57331,부산·광안리
2023-09-26,0.55925,부산·광안리
2023-09-27,1.20927,부산·광안리
2023-09-28,1.8107,부산·광안리
2023-09-29,3.03084,부산·광안리
2023-09-30,11.03235,부산·광안리
2023-10-01,2.34056,부산·광안리
2023-10-02,1.25784,부산·광안리
2023-10-03,0.84879,부산·광안리
2023-10-04,0.8686,부산·광안리
2023-10-05,0.87179,부산·광안리
2023-10-06,1.35243,부산·광안리
2023-10-07,4.63574,부산·광안리
2023-10-08,1.25209,부산·광안리
2023-10-09,0.82961,부산·광안리
2023-10-10,0.71329,부산·광안리
2023-10-11,0.60591,부산·광안리
2023-10-12,0.67941,부산·광안리
2023-10-13,1.01241,부산·광안리
2023-10-14,4.75399,부산·광안리
2023-10-15,0.92932,부산·광안리
2023-10-16,0.65768,부산·광안리
2023-10-17,0.64681,부산·광안리
2023-10-18,0.53241,부산·광안리
2023-10-19,0.62061,부산·광안리
2023-10-20,1.00793,부산·광안리
2023-10-21,4.73289,부산·광안리
2023-10-22,0.76378,부산·광안리
2023-10-23,0.61997,부산·광안리
2023-10-24,0.50684,부산·광안리
2023-10-25,0.54966,부산·광안리
2023-10-26,0.57587,부산·광안리
2023-10-27,0.96958,부산·광안리
2023-10-28,4.26823,부산·광안리
2023-10-29,0.76186,부산·광안리
2023-10-30,0.49406,부산·광안리
2023-10-31,0.43334,부산·광안리
2023-11-01,0.40905,부산·광안리
2023-11-02,0.40777,부산·광안리
2023-11-03,0.49917,부산·광안리
2023-11-04,1.04436,부산·광안리
2023-11-05,0.52154,부산·광안리
2023-11-06,0.50556,부산·광안리
2023-11-07,0.4736,부산·광안리
2023-11-08,0.46018,부산·광안리
2023-11-09,0.52282,부산·광안리
2023-11-10,0.68772,부산·광안리
2023-11-11,3.2277,부산·광안리
2023-11-12,0.56309,부산·광안리
2023-11-13,0.45699,부산·광안리
2023-11-14,0.48,부산·광안리
2023-11-15,0.43845,부산·광안리
2023-11-16,0.50428,부산·광안리
2023-11-17,0.75675,부산·광안리
2023-11-18,2.79691,부산·광안리
2023-11-19,0.63531,부산·광안리
2023-11-20,0.45699,부산·광안리
2023-11-21,0.43589,부산·광안리
2023-11-22,0.41928,부산·광안리
2023-11-23,0.51898,부산·광안리
2023-11-24,0.73438,부산·광안리
2023-11-25,2.98035,부산·광안리
2023-11-26,0.58226,부산·광안리
2023-11-27,0.56117,부산·광안리
2023-11-28,0.54455,부산·광안리
2023-11-29,0.49022,부산·광안리
2023-11-30,0.49597,부산·광안리
2023-12-01,0.69795,부산·광안리
2023-12-02,2.61859,부산·광안리
2023-12-03,0.65768,부산·광안리
2023-12-04,0.51579,부산·광안리
2023-12-05,0.55414,부산·광안리
2023-12-06,0.52601,부산·광안리
2023-12-07,0.58226,부산·광안리
2023-12-08,0.82897,부산·광안리
2023-12-09,3.40474,부산·광안리
2023-12-10,0.7625,부산·광안리
2023-12-11,0.565,부산·광안리
2023-12-12,0.54519,부산·광안리
2023-12-13,0.54327,부산·광안리
2023-12-14,0.56309,부산·광안리
2023-12-15,0.76122,부산·광안리
2023-12-16,2.40447,부산·광안리
2023-12-17,0.70689,부산·광안리
2023-12-18,0.60271,부산·광안리
2023-12-19,0.62892,부산·광안리
2023-12-20,0.57715,부산·광안리
2023-12-21,0.689,부산·광안리
2023-12-22,0.96575,부산·광안리
2023-12-23,4.85881,부산·광안리
2023-12-24,2.18397,부산·광안리
2023-12-25,1.04756,부산·광안리
2023-12-26,0.74333,부산·광안리
2023-12-27,0.89672,부산·광안리
2023-12-28,0.94657,부산·광안리
2023-12-29,2.73939,부산·광안리
2023-12-30,8.78702,부산·광안리
2023-12-31,28.24272,부산·광안리
2024-01-01,100.0,부산·광안리
2024-01-02,12.18282,부산·광안리
2024-01-03,3.24943,부산·광안리
2024-01-04,2.29454,부산·광안리
2024-01-05,2.61412,부산·광안리
2024-01-06,7.30227,부산·광안리
2024-01-07,1.78897,부산·광안리
2024-01-08,1.13512,부산·광안리
2024-01-09,1.04948,부산·광안리
2024-01-10,0.99004,부산·광안리
2024-01-11,0.98748,부산·광안리
2024-01-12,1.47643,부산·광안리
2024-01-13,5.04288,부산·광안리
2024-01-14,1.24122,부산·광안리
2024-01-15,0.82961,부산·광안리
2024-01-16,0.80788,부산·광안리
2024-01-17,0.75483,부산·광안리
2024-01-18,0.81619,부산·광안리
2024-01-19,1.1805,부산·광안리
2024-01-20,1.31856,부산·광안리
2024-01-21,0.87819,부산·광안리
2024-01-22,0.6155,부산·광안리
2024-01-23,0.65193,부산·광안리
2024-01-24,0.67494,부산·광안리
2024-01-25,0.72032,부산·광안리
2024-01-26,1.22269,부산·광안리
2024-01-27,4.81854,부산·광안리
2024-01-28,0.94338,부산·광안리
2024-01-29,0.71904,부산·광안리
2024-01-30,0.63147,부산·광안리
2024-01-31,0.60016,부산·광안리
2024-02-01,0.63467,부산·광안리
2024-02-02,1.02008,부산·광안리
2024-02-03,3.29545,부산·광안리
2024-02-04,0.75547,부산·광안리
2024-02-05,0.58162,부산·광안리
2024-02-06,0.58418,부산·광안리
2024-02-07,0.72351,부산·광안리
2024-02-08,1.14535,부산·광안리
2024-02-09,2.86402,부산·광안리
2024-02-10,11.72966,부산·광안리
2024-02-11,2.06573,부산·광안리
2024-02-12,0.99195,부산·광안리
2024-02-13,0.9453,부산·광안리
2024-02-14,0.7478,부산·광안리
2024-02-15,0.76825,부산·광안리
2024-02-16,1.16836,부산·광안리
2024-02-17,4.74056,부산·광안리
2024-02-18,0.99259,부산·광안리
2024-02-19,0.77848,부산·광안리
2024-02-20,0.70242,부산·광안리
2024-02-21,0.6238,부산·광안리
2024-02-22,0.69347,부산·광안리
2024-02-23,1.06354,부산·광안리
2024-02-24,2.50546,부산·광안리
2024-02-25,0.83153,부산·광안리
