date,ratio,region
2024-02-26,0.69347,부산·광안리
2024-02-27,0.69603,부산·광안리
2024-02-28,0.75291,부산·광안리
2024-02-29,0.7593,부산·광안리
2024-03-01,1.83819,부산·광안리
2024-03-02,5.44938,부산·광안리
2024-03-03,0.62061,부산·광안리
2024-03-04,0.50173,부산·광안리
2024-03-05,0.45315,부산·광안리
2024-03-06,0.49917,부산·광안리
2024-03-07,0.54455,부산·광안리
2024-03-08,0.81555,부산·광안리
2024-03-09,3.30695,부산·광안리
2024-03-10,0.6858,부산·광안리
2024-03-11,0.49725,부산·광안리
2024-03-12,0.48767,부산·광안리
2024-03-13,0.46466,부산·광안리
2024-03-14,0.54775,부산·광안리
2024-03-15,0.85645,부산·광안리
2024-03-16,3.98317,부산·광안리
2024-03-17,0.73566,부산·광안리
2024-03-18,0.58673,부산·광안리
2024-03-19,0.45187,부산·광안리
2024-03-20,0.44932,부산·광안리
2024-03-21,0.4474,부산·광안리
2024-03-22,0.77145,부산·광안리
2024-03-23,4.07585,부산·광안리
2024-03-24,0.63851,부산·광안리
2024-03-25,0.55733,부산·광안리
2024-03-26,0.51323,부산·광안리
2024-03-27,0.51259,부산·광안리
2024-03-28,0.54135,부산·광안리
2024-03-29,0.83536,부산·광안리
2024-03-30,4.03558,부산·광안리
2024-03-31,0.71392,부산·광안리
2024-04-01,0.5356,부산·광안리
2024-04-02,0.48575,부산·광안리
2024-04-03,0.49917,부산·광안리
2024-04-04,0.58226,부산·광안리
2024-04-05,0.90759,부산·광안리
2024-04-06,3.77481,부산·광안리
2024-04-07,0.77337,부산·광안리
2024-04-08,0.53049,부산·광안리
2024-04-09,0.52857,부산·광안리
2024-04-10,0.57459,부산·광안리
2024-04-11,0.62572,부산·광안리
2024-04-12,0.95169,부산·광안리
2024-04-13,3.99212,부산·광안리
2024-04-14,0.71201,부산·광안리
2024-04-15,0.54327,부산·광안리
2024-04-16,0.57459,부산·광안리
2024-04-17,0.57651,부산·광안리
2024-04-18,0.6123,부산·광안리
2024-04-19,0.84112,부산·광안리
2024-04-20,1.18114,부산·광안리
2024-04-21,0.63659,부산·광안리
2024-04-22,0.60335,부산·광안리
2024-04-23,0.58929,부산·광안리
2024-04-24,0.60591,부산·광안리
2024-04-25,0.72607,부산·광안리
2024-04-26,1.02711,부산·광안리
2024-04-27,4.29444,부산·광안리
2024-04-28,0.91653,부산·광안리
2024-04-29,0.751,부산·광안리
2024-04-30,0.73438,부산·광안리
2024-05-01,0.71073,부산·광안리
2024-05-02,0.85773,부산·광안리
2024-05-03,1.32943,부산·광안리
2024-05-04,5.72805,부산·광안리
2024-05-05,0.77273,부산·광안리
2024-05-06,0.69859,부산·광안리
2024-05-07,0.61613,부산·광안리
2024-05-08,0.55542,부산·광안리
2024-05-09,0.74013,부산·광안리
2024-05-10,1.40548,부산·광안리
2024-05-11,3.61374,부산·광안리
2024-05-12,0.9159,부산·광안리
2024-05-13,0.60719,부산·광안리
2024-05-14,0.68325,부산·광안리
2024-05-15,0.65384,부산·광안리
2024-05-16,0.69922,부산·광안리
2024-05-17,0.99068,부산·광안리
2024-05-18,4.51239,부산·광안리
2024-05-19,0.98556,부산·광안리
2024-05-20,0.75227,부산·광안리
2024-05-21,0.67302,부산·광안리
2024-05-22,0.67621,부산·광안리
2024-05-23,0.75163,부산·광안리
2024-05-24,1.18498,부산·광안리
2024-05-25,5.25252,부산·광안리
2024-05-26,0.83345,부산·광안리
2024-05-27,0.76697,부산·광안리
2024-05-28,0.70178,부산·광안리
2024-05-29,0.64745,부산·광안리
2024-05-30,0.74141,부산·광안리
2024-05-31,1.09422,부산·광안리
2024-06-01,4.33854,부산·광안리
2024-06-02,0.96064,부산·광안리
2024-06-03,0.82258,부산·광안리
2024-06-04,0.70689,부산·광안리
2024-06-05,0.84879,부산·광안리
2024-06-06,1.31217,부산·광안리
2024-06-07,1.43041,부산·광안리
2024-06-08,1.78642,부산·광안리
2024-06-09,0.62253,부산·광안리
2024-06-10,1.20287,부산·광안리
2024-06-11,0.65321,부산·광안리
2024-06-12,0.67494,부산·광안리
2024-06-13,0.69986,부산·광안리
2024-06-14,1.13065,부산·광안리
2024-06-15,4.25992,부산·광안리
2024-06-16,0.98812,부산·광안리
2024-06-17,0.73566,부산·광안리
2024-06-18,0.59888,부산·광안리
2024-06-19,0.58865,부산·광안리
2024-06-20,0.62572,부산·광안리
2024-06-21,0.91526,부산·광안리
2024-06-22,1.25081,부산·광안리
2024-06-23,0.67174,부산·광안리
2024-06-24,0.51898,부산·광안리
2024-06-25,0.46913,부산·광안리
2024-06-26,0.47744,부산·광안리
2024-06-27,0.51259,부산·광안리
2024-06-28,0.83984,부산·광안리
2024-06-29,0.79062,부산·광안리
2024-06-30,0.45379,부산·광안리
2024-07-01,0.44676,부산·광안리
2024-07-02,0.41864,부산·광안리
2024-07-03,0.55733,부산·광안리
2024-07-04,0.63339,부산·광안리
2024-07-05,1.16005,부산·광안리
2024-07-06,5.97476,부산·광안리
2024-07-07,1.11211,부산·광안리
2024-07-08,0.66855,부산·광안리
2024-07-09,0.57076,부산·광안리
2024-07-10,0.62253,부산·광안리
2024-07-11,0.83536,부산·광안리
2024-07-12,1.1805,부산·광안리
2024-07-13,4.14488,부산·광안리
2024-07-14,0.63403,부산·광안리
2024-07-15,0.70242,부산·광안리
2024-07-16,0.66535,부산·광안리
2024-07-17,0.71009,부산·광안리
2024-07-18,0.72863,부산·광안리
2024-07-19,1.17923,부산·광안리
2024-07-20,5.62579,부산·광안리
2024-07-21,1.19776,부산·광안리
2024-07-22,0.90631,부산·광안리
2024-07-23,0.91909,부산·광안리
2024-07-24,0.8948,부산·광안리
2024-07-25,0.97342,부산·광안리
2024-07-26,1.5167,부산·광안리
2024-07-27,5.53567,부산·광안리
2024-07-28,1.57038,부산·광안리
2024-07-29,1.06034,부산·광안리
2024-07-30,1.09933,부산·광안리
2024-07-31,1.07377,부산·광안리
2024-08-01,1.31089,부산·광안리
2024-08-02,1.68991,부산·광안리
2024-08-03,4.21007,부산·광안리
2024-08-04,1.06226,부산·광안리
2024-08-05,0.83217,부산·광안리
2024-08-06,0.79446,부산·광안리
2024-08-07,0.85518,부산·광안리
2024-08-08,1.00154,부산·광안리
2024-08-09,1.44383,부산·광안리
2024-08-10,5.16879,부산·광안리
2024-08-11,1.37353,부산·광안리
2024-08-12,1.045,부산·광안리
2024-08-13,0.92612,부산·광안리
2024-08-14,0.99515,부산·광안리
2024-08-15,1.33518,부산·광안리
2024-08-16,1.62599,부산·광안리
2024-08-17,6.25215,부산·광안리
2024-08-18,1.0629,부산·광안리
2024-08-19,0.69922,부산·광안리
2024-08-20,0.65448,부산·광안리
2024-08-21,0.66215,부산·광안리
2024-08-22,0.72926,부산·광안리
2024-08-23,1.1805,부산·광안리
2024-08-24,4.73737,부산·광안리
2024-08-25,1.0335,부산·광안리
2024-08-26,0.64745,부산·광안리
2024-08-27,0.61997,부산·광안리
2024-08-28,0.64873,부산·광안리
2024-08-29,0.75867,부산·광안리
2024-08-30,1.08847,부산·광안리
2024-08-31,4.6057,부산·광안리
2024-09-01,0.90759,부산·광안리
2024-09-02,0.73502,부산·광안리
2024-09-03,0.64106,부산·광안리
2024-09-04,0.65001,부산·광안리
2024-09-05,0.63914,부산·광안리
2024-09-06,0.98556,부산·광안리
2024-09-07,3.91414,부산·광안리
2024-09-08,0.84431,부산·광안리
2024-09-09,0.65129,부산·광안리
2024-09-10,0.60271,부산·광안리
2024-09-11,0.61294,부산·광안리
2024-09-12,0.74972,부산·광안리
2024-09-13,1.29044,부산·광안리
2024-09-14,6.90408,부산·광안리
2024-09-15,2.03377,부산·광안리
2024-09-16,1.46492,부산·광안리
2024-09-17,1.41124,부산·광안리
2024-09-18,0.84048,부산·광안리
2024-09-19,0.82386,부산·광안리
2024-09-20,0.77017,부산·광안리
2024-09-21,0.7005,부산·광안리
2024-09-22,0.63914,부산·광안리
2024-09-23,0.60527,부산·광안리
2024-09-24,0.63914,부산·광안리
2024-09-25,0.62189,부산·광안리
2024-09-26,0.72671,부산·광안리
2024-09-27,1.15749,부산·광안리
2024-09-28,4.22605,부산·광안리
2024-09-29,0.66855,부산·광안리
2024-09-30,0.68261,부산·광안리
2024-10-01,0.70306,부산·광안리
2024-10-02,0.68836,부산·광안리
2024-10-03,0.50812,부산·광안리
2024-10-04,1.03861,부산·광안리
2024-10-05,5.15409,부산·광안리
2024-10-06,0.77081,부산·광안리
2024-10-07,0.63723,부산·광안리
2024-10-08,0.59249,부산·광안리
2024-10-09,0.68325,부산·광안리
2024-10-10,0.74333,부산·광안리
2024-10-11,1.10381,부산·광안리
2024-10-12,4.78914,부산·광안리
2024-10-13,0.85454,부산·광안리
2024-10-14,0.60271,부산·광안리
2024-10-15,0.53688,부산·광안리
2024-10-16,0.55861,부산·광안리
2024-10-17,0.60783,부산·광안리
2024-10-18,0.77592,부산·광안리
2024-10-19,2.19803,부산·광안리
2024-10-20,0.65704,부산·광안리
2024-10-21,0.51898,부산·광안리
2024-10-22,0.66855,부산·광안리
2024-10-23,0.60207,부산·광안리
2024-10-24,0.59057,부산·광안리
2024-10-25,1.02072,부산·광안리
2024-10-26,4.85433,부산·광안리
2024-10-27,0.69411,부산·광안리
2024-10-28,0.57906,부산·광안리
2024-10-29,0.49342,부산·광안리
2024-10-30,0.48383,부산·광안리
2024-10-31,0.55733,부산·광안리
2024-11-01,0.68325,부산·광안리
2024-11-02,3.28267,부산·광안리
2024-11-03,0.57715,부산·광안리
2024-11-04,0.44612,부산·광안리
2024-11-05,0.37773,부산·광안리
2024-11-06,0.41097,부산·광안리
2024-11-07,0.36048,부산·광안리
2024-11-08,0.4474,부산·광안리
2024-11-09,1.17411,부산·광안리
2024-11-10,0.5388,부산·광안리
2024-11-11,0.46402,부산·광안리
2024-11-12,0.39371,부산·광안리
2024-11-13,0.41608,부산·광안리
2024-11-14,0.51643,부산·광안리
2024-11-15,0.75419,부산·광안리
2024-11-16,4.12123,부산·광안리
2024-11-17,0.58546,부산·광안리
2024-11-18,0.47616,부산·광안리
2024-11-19,0.43206,부산·광안리
2024-11-20,0.43589,부산·광안리
2024-11-21,0.58737,부산·광안리
2024-11-22,0.77848,부산·광안리
2024-11-23,3.71026,부산·광안리
2024-11-24,0.64042,부산·광안리
2024-11-25,0.48447,부산·광안리
2024-11-26,0.45699,부산·광안리
2024-11-27,0.39627,부산·광안리
2024-11-28,0.45826,부산·광안리
2024-11-29,0.774,부산·광안리
2024-11-30,3.30887,부산·광안리
2024-12-01,0.74396,부산·광안리
2024-12-02,0.55669,부산·광안리
2024-12-03,0.48383,부산·광안리
2024-12-04,0.45507,부산·광안리
2024-12-05,0.56692,부산·광안리
2024-12-06,0.83728,부산·광안리
2024-12-07,2.93241,부산·광안리
2024-12-08,0.66151,부산·광안리
2024-12-09,0.54199,부산·광안리
2024-12-10,0.49789,부산·광안리
2024-12-11,0.48703,부산·광안리
2024-12-12,0.60207,부산·광안리
2024-12-13,0.85006,부산·광안리
2024-12-14,3.0628,부산·광안리
2024-12-15,0.75163,부산·광안리
2024-12-16,0.62508,부산·광안리
2024-12-17,0.55286,부산·광안리
2024-12-18,0.61422,부산·광안리
2024-12-19,0.63211,부산·광안리
2024-12-20,0.95872,부산·광안리
2024-12-21,3.94802,부산·광안리
2024-12-22,1.03669,부산·광안리
2024-12-23,0.91014,부산·광안리
2024-12-24,1.16516,부산·광안리
2024-12-25,1.41571,부산·광안리
2024-12-26,0.85198,부산·광안리
2024-12-27,1.16516,부산·광안리
2024-12-28,3.86301,부산·광안리
2024-12-29,1.71803,부산·광안리
2024-12-30,4.58397,부산·광안리
2024-12-31,3.67255,부산·광안리
2025-01-01,0.97981,부산·광안리
2025-01-02,0.71904,부산·광안리
2025-01-03,0.9012,부산·광안리
2025-01-04,3.06088,부산·광안리
2025-01-05,0.66407,부산·광안리
2025-01-06,0.55605,부산·광안리
2025-01-07,0.54391,부산·광안리
2025-01-08,0.54519,부산·광안리
2025-01-09,0.54391,부산·광안리
2025-01-10,0.69028,부산·광안리
2025-01-11,2.79436,부산·광안리
2025-01-12,0.70114,부산·광안리
2025-01-13,0.53368,부산·광안리
2025-01-14,0.55222,부산·광안리
2025-01-15,0.52026,부산·광안리
2025-01-16,0.60271,부산·광안리
2025-01-17,0.82578,부산·광안리
2025-01-18,3.07239,부산·광안리
2025-01-19,0.78679,부산·광안리
2025-01-20,0.63595,부산·광안리
2025-01-21,0.66343,부산·광안리
2025-01-22,0.83408,부산·광안리
2025-01-23,1.02263,부산·광안리
2025-01-24,1.87845,부산·광안리
2025-01-25,5.42381,부산·광안리
2025-01-26,12.2985,부산·광안리
2025-01-27,1.74104,부산·광안리
2025-01-28,1.28277,부산·광안리
2025-01-29,1.22716,부산·광안리
2025-01-30,1.03286,부산·광안리
2025-01-31,1.22397,부산·광안리
2025-02-01,1.36394,부산·광안리
2025-02-02,1.10764,부산·광안리
2025-02-03,0.56436,부산·광안리
2025-02-04,0.54711,부산·광안리
2025-02-05,0.52793,부산·광안리
2025-02-06,0.56884,부산·광안리
2025-02-07,0.73118,부산·광안리
2025-02-08,2.6857,부산·광안리
2025-02-09,0.46274,부산·광안리
2025-02-10,0.356,부산·광안리
2025-02-11,0.54647,부산·광안리
2025-02-12,0.57779,부산·광안리
2025-02-13,0.39818,부산·광안리
2025-02-14,0.59313,부산·광안리
2025-02-15,2.10855,부산·광안리
2025-02-16,0.41544,부산·광안리
2025-02-17,0.38221,부산·광안리
2025-02-18,0.36687,부산·광안리
2025-02-19,0.4001,부산·광안리
2025-02-20,0.42759,부산·광안리
2025-02-21,0.50173,부산·광안리
2025-02-22,1.81007,부산·광안리
2025-02-23,0.43781,부산·광안리
2025-02-24,0.50301,부산·광안리
2025-02-25,0.51451,부산·광안리
2025-02-26,0.57587,부산·광안리
2025-02-27,0.71712,부산·광안리
2025-02-28,1.12554,부산·광안리
2025-03-01,2.78541,부산·광안리
2025-03-02,0.51323,부산·광안리
2025-03-03,0.30934,부산·광안리
2025-03-04,0.26269,부산·광안리
2025-03-05,0.33874,부산·광안리
2025-03-06,0.36495,부산·광안리
2025-03-07,0.5503,부산·광안리
2025-03-08,2.87744,부산·광안리
2025-03-09,0.49406,부산·광안리
2025-03-10,0.3413,부산·광안리
2025-03-11,0.38093,부산·광안리
2025-03-12,0.3886,부산·광안리
2025-03-13,0.39243,부산·광안리
2025-03-14,0.56948,부산·광안리
2025-03-15,1.08271,부산·광안리
2025-03-16,0.36431,부산·광안리
2025-03-17,0.32532,부산·광안리
2025-03-18,0.34833,부산·광안리
2025-03-19,0.356,부산·광안리
2025-03-20,0.41864,부산·광안리
2025-03-21,0.6449,부산·광안리
2025-03-22,3.68469,부산·광안리
2025-03-23,0.54008,부산·광안리
2025-03-24,0.4506,부산·광안리
2025-03-25,0.38348,부산·광안리
2025-03-26,0.35344,부산·광안리
2025-03-27,0.38093,부산·광안리
2025-03-28,0.63659,부산·광안리
2025-03-29,2.82951,부산·광안리
2025-03-30,0.46466,부산·광안리
2025-03-31,0.38093,부산·광안리
2025-04-01,0.35153,부산·광안리
2025-04-02,0.42886,부산·광안리
2025-04-03,0.4506,부산·광안리
2025-04-04,0.64362,부산·광안리
2025-04-05,3.65082,부산·광안리
2025-04-06,0.59888,부산·광안리
2025-04-07,0.45251,부산·광안리
2025-04-08,0.43781,부산·광안리
2025-04-09,0.44229,부산·광안리
2025-04-10,0.48383,부산·광안리
2025-04-11,0.751,부산·광안리
2025-04-12,1.26423,부산·광안리
2025-04-13,0.49342,부산·광안리
2025-04-14,0.44676,부산·광안리
2025-04-15,0.49981,부산·광안리
2025-04-16,0.48319,부산·광안리
2025-04-17,0.54838,부산·광안리
2025-04-18,0.86668,부산·광안리
2025-04-19,4.03494,부산·광안리
2025-04-20,0.68516,부산·광안리
2025-04-21,0.55925,부산·광안리
2025-04-22,0.54391,부산·광안리
2025-04-23,0.50301,부산·광안리
2025-04-24,0.60719,부산·광안리
2025-04-25,0.95424,부산·광안리
2025-04-26,4.00938,부산·광안리
2025-04-27,0.91973,부산·광안리
2025-04-28,0.73757,부산·광안리
2025-04-29,0.76378,부산·광안리
2025-04-30,0.7919,부산·광안리
2025-05-01,1.00282,부산·광안리
2025-05-02,1.75957,부산·광안리
2025-05-03,7.81615,부산·광안리
2025-05-04,2.31371,부산·광안리
2025-05-05,0.94338,부산·광안리
2025-05-06,0.56181,부산·광안리
2025-05-07,0.60335,부산·광안리
2025-05-08,0.56117,부산·광안리
2025-05-09,0.75994,부산·광안리
2025-05-10,3.74349,부산·광안리
2025-05-11,0.80532,부산·광안리
2025-05-12,0.627,부산·광안리
2025-05-13,0.55286,부산·광안리
2025-05-14,0.52346,부산·광안리
2025-05-15,0.51451,부산·광안리
2025-05-16,0.66151,부산·광안리
2025-05-17,3.79846,부산·광안리
2025-05-18,0.71968,부산·광안리
2025-05-19,0.57395,부산·광안리
2025-05-20,0.53049,부산·광안리
2025-05-21,0.51962,부산·광안리
2025-05-22,0.60655,부산·광안리
2025-05-23,0.90247,부산·광안리
2025-05-24,2.95734,부산·광안리
2025-05-25,0.77209,부산·광안리
2025-05-26,0.69667,부산·광안리
2025-05-27,0.71329,부산·광안리
2025-05-28,0.68197,부산·광안리
2025-05-29,0.64298,부산·광안리
2025-05-30,1.02583,부산·광안리
2025-05-31,7.03703,부산·광안리
2025-06-01,1.00921,부산·광안리
2025-06-02,0.75227,부산·광안리
2025-06-03,0.65512,부산·광안리
2025-06-04,0.80213,부산·광안리
2025-06-05,0.97534,부산·광안리
2025-06-06,1.75893,부산·광안리
2025-06-07,5.61045,부산·광안리
2025-06-08,0.80277,부산·광안리
2025-06-09,0.59185,부산·광안리
2025-06-10,0.52282,부산·광안리
2025-06-11,0.46018,부산·광안리
2025-06-12,0.57523,부산·광안리
2025-06-13,0.64298,부산·광안리
2025-06-14,1.54801,부산·광안리
2025-06-15,0.56948,부산·광안리
2025-06-16,0.47488,부산·광안리
2025-06-17,0.44101,부산·광안리
2025-06-18,0.48383,부산·광안리
2025-06-19,0.55989,부산·광안리
2025-06-20,0.62061,부산·광안리
2025-06-21,1.00665,부산·광안리
2025-06-22,0.70306,부산·광안리
2025-06-23,0.53241,부산·광안리
2025-06-24,0.53305,부산·광안리
2025-06-25,0.59313,부산·광안리
2025-06-26,0.5829,부산·광안리
2025-06-27,1.20927,부산·광안리
2025-06-28,4.13273,부산·광안리
2025-06-29,0.7446,부산·광안리
2025-06-30,0.75547,부산·광안리
2025-07-01,0.76314,부산·광안리
2025-07-02,0.81299,부산·광안리
2025-07-03,0.84751,부산·광안리
2025-07-04,1.34029,부산·광안리
2025-07-05,8.90398,부산·광안리
2025-07-06,1.82604,부산·광안리
2025-07-07,1.1837,부산·광안리
2025-07-08,0.98492,부산·광안리
2025-07-09,0.92165,부산·광안리
2025-07-10,1.02008,부산·광안리
2025-07-11,1.49305,부산·광안리
2025-07-12,6.51356,부산·광안리
2025-07-13,1.11723,부산·광안리
2025-07-14,0.9568,부산·광안리
2025-07-15,0.81555,부산·광안리
2025-07-16,1.21118,부산·광안리
2025-07-17,0.88138,부산·광안리
2025-07-18,1.13193,부산·광안리
2025-07-19,5.8284,부산·광안리
2025-07-20,1.39334,부산·광안리
2025-07-21,1.10508,부산·광안리
2025-07-22,1.03542,부산·광안리
2025-07-23,1.06865,부산·광안리
2025-07-24,1.27574,부산·광안리
2025-07-25,1.77875,부산·광안리
2025-07-26,6.96033,부산·광안리
2025-07-27,1.84841,부산·광안리
2025-07-28,1.41635,부산·광안리
2025-07-29,1.29683,부산·광안리
2025-07-30,1.36266,부산·광안리
2025-07-31,1.91041,부산·광안리
2025-08-01,2.54892,부산·광안리
2025-08-02,6.63309,부산·광안리
2025-08-03,1.40101,부산·광안리
2025-08-04,0.96383,부산·광안리
2025-08-05,1.00538,부산·광안리
2025-08-06,0.94913,부산·광안리
2025-08-07,1.21949,부산·광안리
2025-08-08,1.94429,부산·광안리
2025-08-09,3.37918,부산·광안리
2025-08-10,3.631,부산·광안리
2025-08-11,1.50519,부산·광안리
2025-08-12,1.33134,부산·광안리
2025-08-13,1.62471,부산·광안리
2025-08-14,2.67547,부산·광안리
2025-08-15,5.91788,부산·광안리
2025-08-16,9.11746,부산·광안리
2025-08-17,1.60106,부산·광안리
2025-08-18,1.06226,부산·광안리
2025-08-19,0.88841,부산·광안리
2025-08-20,0.9095,부산·광안리
2025-08-21,1.08463,부산·광안리
2025-08-22,1.56144,부산·광안리
2025-08-23,6.31031,부산·광안리
2025-08-24,1.52117,부산·광안리
2025-08-25,1.05651,부산·광안리
2025-08-26,0.87179,부산·광안리
2025-08-27,1.83755,부산·광안리
2025-08-28,1.03989,부산·광안리
2025-08-29,1.36905,부산·광안리
2025-08-30,3.98189,부산·광안리
2025-08-31,0.73438,부산·광안리
2025-09-01,0.72159,부산·광안리
2025-09-02,0.689,부산·광안리
2025-09-03,0.73246,부산·광안리
2025-09-04,0.80468,부산·광안리
2025-09-05,1.46429,부산·광안리
2025-09-06,5.42381,부산·광안리
2025-09-07,1.06226,부산·광안리
2025-09-08,1.107,부산·광안리
2025-09-09,1.2425,부산·광안리
2025-09-10,0.93635,부산·광안리
2025-09-11,1.18689,부산·광안리
2025-09-12,1.57038,부산·광안리
2025-09-13,4.62424,부산·광안리
2025-09-14,1.17923,부산·광안리
2025-09-15,0.78231,부산·광안리
2025-09-16,0.81555,부산·광안리
2025-09-17,0.86988,부산·광안리
2025-09-18,0.87946,부산·광안리
2025-09-19,1.40293,부산·광안리
2025-09-20,6.4995,부산·광안리
2025-09-21,1.25081,부산·광안리
2025-09-22,0.86604,부산·광안리
2025-09-23,0.77081,부산·광안리
2025-09-24,0.70562,부산·광안리
2025-09-25,0.76697,부산·광안리
2025-09-26,1.35819,부산·광안리
2025-09-27,5.7958,부산·광안리
2025-09-28,1.24761,부산·광안리
2025-09-29,1.01496,부산·광안리
2025-09-30,0.84623,부산·광안리
